ProductID,ProductName,CategoryID,Price,IsAvailable
153,Product153,3,25.3,Y
154,Product154,4,30.25,Y
155,Product155,3,39.92,Y
156,Product156,1,23.24,Y
157,Product157,2,19.74,Y
158,Product158,1,33.7,Y
159,Product159,5,21.93,Y
160,Product160,3,25.41,Y
161,Product161,2,33.83,Y
162,Product162,4,36.51,Y
163,Product163,2,28.28,Y
164,Product164,4,26.28,Y
165,Product165,5,10.49,Y
166,Product166,3,31.51,Y
167,Product167,5,18.84,Y
168,Product168,2,36.53,Y
169,Product169,1,32.94,Y
170,Product170,5,14.28,Y
171,Product171,2,34.68,Y
172,Product172,4,13.12,Y
173,Product173,3,37.44,Y
174,Product174,5,27.11,Y
175,Product175,2,17.06,Y
176,Product176,1,26.84,Y
177,Product177,3,22.4,Y
178,Product178,5,24.17,Y
179,Product179,5,26.82,Y
180,Product180,4,20.18,Y
181,Product181,2,15.57,Y
182,Product182,1,38.28,Y
183,Product183,3,30.67,Y
184,Product184,4,12.21,Y
185,Product185,1,31.28,Y
186,Product186,4,33.94,Y
187,Product187,2,37.14,Y
188,Product188,3,30.48,Y
189,Product189,3,18.83,Y
190,Product190,1,30.97,Y
191,Product191,5,35.3,Y
192,Product192,5,7.29,Y
193,Product193,2,25.56,Y
194,Product194,4,7.25,Y
195,Product195,5,8.32,Y
196,Product196,1,27.48,Y
197,Product197,4,14.53,Y
198,Product198,4,14.43,Y
199,Product199,4,27.85,Y
200,Product200,4,38.82,Y
201,Product201,5,8.93,Y
202,Product202,5,10.85,Y
203,Product203,3,38.83,Y
204,Product204,1,17.53,Y
205,Product205,1,29.45,Y
206,Product206,1,13.16,Y
207,Product207,1,28.78,Y
208,Product208,3,19,Y
209,Product209,5,20.43,Y
210,Product210,3,11.84,Y
211,Product211,3,18.98,Y
212,Product212,4,37.86,Y
213,Product213,2,9.61,Y
214,Product214,5,14.74,Y
215,Product215,1,22.24,Y
216,Product216,5,7.11,Y
217,Product217,5,12.12,Y
218,Product218,2,6.35,Y
219,Product219,4,8.19,Y
220,Product220,1,33.07,Y
221,Product221,5,31.78,Y
222,Product222,2,26.46,Y
223,Product223,3,16.76,Y
224,Product224,4,5.36,Y
225,Product225,4,5.27,Y
226,Product226,5,7.1,Y
227,Product227,5,38.39,Y
228,Product228,1,5.07,Y
229,Product229,1,10.44,Y
230,Product230,3,7.15,Y
231,Product231,4,12.49,Y
232,Product232,3,34.32,Y
233,Product233,1,39.88,Y
234,Product234,5,25.28,Y
235,Product235,5,26.35,Y
236,Product236,1,14.59,Y
237,Product237,4,37.31,Y
238,Product238,1,15.89,Y
239,Product239,2,23.74,Y
240,Product240,3,28.68,Y
241,Product241,2,36.77,Y
242,Product242,2,27.73,Y
243,Product243,5,27.22,Y
244,Product244,3,21.41,Y
245,Product245,1,31.14,Y
246,Product246,4,34.21,Y
247,Product247,1,32.85,Y
248,Product248,4,6.07,Y
249,Product249,2,30.97,Y
250,Product250,4,29.38,Y
251,Product251,1,17.5,Y
252,Product252,3,16.24,Y
253,Product253,5,29.68,Y
254,Product254,5,33.12,Y
255,Product255,2,6.61,Y
256,Product256,4,34.38,Y
257,Product257,5,12.1,Y
258,Product258,1,10.88,Y
259,Product259,1,31.58,Y
260,Product260,1,32.77,Y
261,Product261,1,31.46,Y
262,Product262,1,38.24,Y
263,Product263,3,17.5,Y
264,Product264,1,36.13,Y
265,Product265,2,38.25,Y
266,Product266,3,33.16,Y
267,Product267,1,38.55,Y
268,Product268,1,9.75,Y
269,Product269,4,13.61,Y
270,Product270,2,33.23,Y
271,Product271,5,35.29,Y
272,Product272,3,15.05,Y
273,Product273,4,28.08,Y
274,Product274,4,12.12,Y
275,Product275,4,37.77,Y
276,Product276,4,33.19,Y
277,Product277,1,24.83,Y
278,Product278,2,26.27,Y
279,Product279,2,35.24,Y
280,Product280,3,31.1,Y
281,Product281,2,25.72,Y
282,Product282,4,27.06,Y
283,Product283,1,30.43,Y
284,Product284,3,17.36,Y
285,Product285,2,26.35,Y
286,Product286,3,19.48,Y
287,Product287,3,24.09,Y
288,Product288,3,39.44,Y
289,Product289,5,12.43,Y
290,Product290,1,25.82,Y
291,Product291,3,10.32,Y
292,Product292,2,15.63,Y
293,Product293,4,12.14,Y
294,Product294,5,24.26,Y
295,Product295,3,13.31,Y
296,Product296,3,18.06,Y
297,Product297,1,34.22,Y
298,Product298,4,15.93,Y
299,Product299,5,36.62,Y
300,Product300,5,39.27,Y
301,Product301,5,38.93,Y
302,Product302,2,28.81,Y
303,Product303,1,30.75,Y
304,Product304,3,27.8,Y
305,Product305,1,22.27,Y
306,Product306,1,34.77,Y
307,Product307,5,15.35,Y
308,Product308,1,32.91,Y
309,Product309,5,31.47,Y
310,Product310,1,32.68,Y
311,Product311,3,37.36,Y
312,Product312,3,22.04,Y
313,Product313,2,10.91,Y
314,Product314,4,34.42,Y
315,Product315,1,26.33,Y
316,Product316,3,24.19,Y
317,Product317,2,30.02,Y
318,Product318,1,30.56,Y
319,Product319,5,24.69,Y
320,Product320,2,34.86,Y
321,Product321,5,10.77,Y
322,Product322,1,8.65,Y
323,Product323,1,38.58,Y
324,Product324,2,28.73,Y
325,Product325,4,29.31,Y
326,Product326,5,28.53,Y
327,Product327,3,22.4,Y
328,Product328,3,8.25,Y
329,Product329,1,14.31,Y
330,Product330,3,10.62,Y
331,Product331,1,31.03,Y
332,Product332,2,12.12,Y
333,Product333,3,31.62,Y
334,Product334,5,23.79,Y
335,Product335,2,23.7,Y
336,Product336,2,10.28,Y
337,Product337,3,33.88,Y
338,Product338,4,33.42,Y
339,Product339,3,31.65,Y
340,Product340,2,39.31,Y
341,Product341,5,8.45,Y
342,Product342,4,29.95,Y
343,Product343,5,32.44,Y
344,Product344,3,13.29,Y
345,Product345,5,17.52,Y
346,Product346,3,11.27,Y
347,Product347,3,26.89,Y
348,Product348,4,36.12,Y
349,Product349,1,14.28,Y
350,Product350,3,12.21,Y
351,Product351,4,5.75,Y
352,Product352,2,15.56,Y
353,Product353,3,33.56,Y
354,Product354,1,20.18,Y
355,Product355,1,11.85,Y
356,Product356,4,19.7,Y
357,Product357,1,23.38,Y
358,Product358,2,32.77,Y
359,Product359,1,9.54,Y
360,Product360,5,39.77,Y
361,Product361,3,27.43,Y
362,Product362,5,38.45,Y
363,Product363,4,17.29,Y
364,Product364,2,25.38,Y
365,Product365,3,32.69,Y
366,Product366,1,18.87,Y
367,Product367,5,11.54,Y
368,Product368,2,28.53,Y
369,Product369,2,33.81,Y
370,Product370,5,10.57,Y
371,Product371,5,39.9,Y
372,Product372,5,26.81,Y
373,Product373,1,21.56,Y
374,Product374,1,34.02,Y
375,Product375,4,8.34,Y
376,Product376,4,33.75,Y
377,Product377,5,27.31,Y
378,Product378,4,16.59,Y
379,Product379,5,12.15,Y
380,Product380,4,19.33,Y
381,Product381,3,5.78,Y
382,Product382,2,14.26,Y
383,Product383,2,39.84,Y
384,Product384,5,25.63,Y
385,Product385,4,30.08,Y
386,Product386,2,5.73,Y
387,Product387,4,27.42,Y
388,Product388,2,8.23,Y
389,Product389,4,12.91,Y
390,Product390,2,27.65,Y
391,Product391,4,28.67,Y
392,Product392,3,28,Y
393,Product393,1,28,Y
394,Product394,2,20.27,Y
395,Product395,4,21.66,Y
396,Product396,3,34.9,Y
397,Product397,1,28.96,Y
398,Product398,4,31.92,Y
399,Product399,2,5.68,Y
400,Product400,3,32.99,Y
